symbol,datetime,open,high,low,close,volume,number_of_trades
BTC,2023-09-21 23:37:00,25141.42,25141.42,25141.41,25141.42,2.67272,160
BTC,2023-09-21 23:38:00,25141.42,25141.42,25140.53,25140.53,4.24391,246
BTC,2023-09-21 23:39:00,25140.54,25143.18,25140.53,25143.17,6.47145,218
BTC,2023-09-21 23:40:00,25143.18,25143.18,25140.0,25140.0,8.51969,294
BTC,2023-09-21 23:41:00,25140.0,25144.8,25140.0,25144.79,15.19603,333
BTC,2023-09-21 23:42:00,25144.79,25144.8,25130.0,25130.01,18.09314,439
BTC,2023-09-21 23:43:00,25130.0,25130.01,25123.44,25130.0,10.07148,361
BTC,2023-09-21 23:44:00,25129.99,25133.49,25129.99,25133.48,7.99842,225
BTC,2023-09-21 23:45:00,25133.49,25133.49,25084.25,25100.99,60.08206,1294
BTC,2023-09-21 23:46:00,25101.0,25117.14,25100.99,25113.8,17.12718,367
BTC,2023-09-21 23:47:00,25113.79,25123.33,25113.79,25123.32,12.33972,254
BTC,2023-09-21 23:48:00,25123.32,25125.32,25119.64,25122.14,11.87676,253
BTC,2023-09-21 23:49:00,25122.14,25122.14,25122.13,25122.14,3.80781,174
BTC,2023-09-21 23:50:00,25122.13,25131.3,25122.13,25131.29,5.58931,273
BTC,2023-09-21 23:51:00,25131.29,25137.5,25125.0,25137.5,26.6512,466
BTC,2023-09-21 23:52:00,25137.5,25137.5,25130.0,25130.46,13.76909,300
BTC,2023-09-21 23:53:00,25130.46,25137.29,25130.45,25137.29,11.43791,267
BTC,2023-09-21 23:54:00,25137.28,25137.49,25137.28,25137.49,3.8192,194
BTC,2023-09-21 23:55:00,25137.49,25142.51,25135.6,25142.51,10.12718,325
BTC,2023-09-21 23:56:00,25142.5,25145.35,25142.5,25145.34,7.11712,228
BTC,2023-09-21 23:57:00,25145.34,25145.35,25140.13,25140.13,10.60172,282
BTC,2023-09-21 23:58:00,25140.14,25151.68,25140.13,25151.68,12.67042,425
BTC,2023-09-21 23:59:00,25151.67,25151.68,25148.12,25151.68,11.95846,288
BTC,2023-09-22 00:00:00,25151.68,25158.37,25151.67,25158.37,4.54634,276
BTC,2023-09-22 00:01:00,25158.36,25159.83,25148.46,25148.47,10.83155,334
BTC,2023-09-22 00:02:00,25148.46,25159.99,25148.12,25159.99,10.36576,384
BTC,2023-09-22 00:03:00,25159.98,25159.99,25155.33,25155.34,4.14413,194
BTC,2023-09-22 00:04:00,25155.34,25156.0,25155.33,25155.99,5.92162,225
BTC,2023-09-22 00:05:00,25155.99,25156.0,25148.57,25148.57,17.94756,318
BTC,2023-09-22 00:06:00,25148.58,25148.58,25142.59,25142.6,8.30321,341
BTC,2023-09-22 00:07:00,25142.6,25142.6,25136.63,25136.64,7.06408,286
BTC,2023-09-22 00:08:00,25136.64,25142.5,25136.63,25140.61,16.43515,328
BTC,2023-09-22 00:09:00,25140.61,25140.62,25130.06,25130.06,14.20256,340
BTC,2023-09-22 00:10:00,25130.06,25134.63,25130.06,25131.34,8.11991,261
BTC,2023-09-22 00:11:00,25131.34,25137.98,25131.34,25137.98,5.49015,247
BTC,2023-09-22 00:12:00,25137.97,25138.17,25133.76,25133.76,2.73203,184
BTC,2023-09-22 00:13:00,25133.76,25147.89,25133.76,25147.89,4.63592,219
BTC,2023-09-22 00:14:00,25147.88,25147.89,25142.01,25143.67,9.91501,283
BTC,2023-09-22 00:15:00,25143.66,25159.68,25143.66,25159.68,24.66472,385
BTC,2023-09-22 00:16:00,25159.67,25177.5,25159.67,25177.5,34.56256,672
BTC,2023-09-22 00:17:00,25177.5,25177.5,25167.04,25168.91,17.46834,341
BTC,2023-09-22 00:18:00,25168.91,25168.91,25168.9,25168.91,4.0696,177
BTC,2023-09-22 00:19:00,25168.9,25168.91,25162.52,25162.52,5.52617,175
BTC,2023-09-22 00:20:00,25162.53,25167.84,25160.11,25167.84,44.43771,692
BTC,2023-09-22 00:21:00,25167.83,25176.8,25167.83,25176.8,8.72133,417
BTC,2023-09-22 00:22:00,25176.8,25180.0,25176.79,25180.0,7.38834,315
BTC,2023-09-22 00:23:00,25179.99,25180.0,25159.18,25161.11,16.55416,511
BTC,2023-09-22 00:24:00,25161.1,25162.46,25161.1,25162.45,5.53237,317
BTC,2023-09-22 00:25:00,25162.45,25162.46,25154.15,25154.16,8.59459,366
BTC,2023-09-22 00:26:00,25154.15,25158.44,25154.15,25158.43,7.54068,361
BTC,2023-09-22 00:27:00,25158.43,25173.25,25158.42,25171.01,13.47845,464
BTC,2023-09-22 00:28:00,25171.01,25179.73,25171.01,25179.73,17.47752,422
BTC,2023-09-22 00:29:00,25179.73,25179.73,25178.04,25178.05,6.65219,410
BTC,2023-09-22 00:30:00,25178.05,25184.91,25173.29,25180.43,21.78987,565
BTC,2023-09-22 00:31:00,25180.42,25180.43,25180.42,25180.43,9.2816,269
BTC,2023-09-22 00:32:00,25180.43,25180.43,25180.42,25180.43,1.92856,156
BTC,2023-09-22 00:33:00,25180.43,25180.43,25177.66,25177.66,8.8913,281
BTC,2023-09-22 00:34:00,25177.66,25192.41,25177.66,25191.05,55.95508,547
BTC,2023-09-22 00:35:00,25191.06,25192.41,25181.8,25181.81,22.76502,458
BTC,2023-09-22 00:36:00,25181.8,25184.98,25165.0,25165.0,18.51865,438
BTC,2023-09-22 00:37:00,25165.0,25165.01,25160.76,25160.76,17.94643,346
BTC,2023-09-22 00:38:00,25160.76,25165.01,25157.22,25161.27,60.37191,507
BTC,2023-09-22 00:39:00,25161.26,25168.87,25161.26,25166.88,11.68521,293
BTC,2023-09-22 00:40:00,25166.88,25166.89,25160.47,25160.48,8.03306,187
BTC,2023-09-22 00:41:00,25160.47,25160.48,25152.55,25152.56,3.38642,268
BTC,2023-09-22 00:42:00,25152.56,25162.29,25152.55,25153.03,8.27614,400
BTC,2023-09-22 00:43:00,25153.03,25153.03,25149.16,25149.16,7.2879,216
BTC,2023-09-22 00:44:00,25149.16,25149.17,25147.48,25147.49,19.92578,246
BTC,2023-09-22 00:45:00,25147.49,25154.99,25146.43,25154.98,8.13363,274
BTC,2023-09-22 00:46:00,25154.98,25154.99,25154.98,25154.98,6.98603,186
BTC,2023-09-22 00:47:00,25154.98,25154.99,25146.96,25146.97,8.8385,217
BTC,2023-09-22 00:48:00,25146.97,25148.45,25144.23,25148.45,14.22848,302
BTC,2023-09-22 00:49:00,25148.44,25163.54,25148.44,25163.53,36.74682,471
BTC,2023-09-22 00:50:00,25163.52,25167.27,25161.76,25164.93,14.384,366
BTC,2023-09-22 00:51:00,25164.93,25173.63,25164.92,25173.62,23.46575,478
BTC,2023-09-22 00:52:00,25173.62,25173.63,25162.1,25162.11,18.54615,388
BTC,2023-09-22 00:53:00,25162.11,25162.11,25146.2,25151.55,8.66429,488
BTC,2023-09-22 00:54:00,25151.55,25153.35,25146.89,25150.0,10.41703,374
BTC,2023-09-22 00:55:00,25150.0,25150.0,25148.74,25148.74,6.20121,258
BTC,2023-09-22 00:56:00,25148.74,25165.84,25148.74,25165.83,19.56949,413
BTC,2023-09-22 00:57:00,25165.83,25169.58,25165.83,25169.57,7.30422,231
BTC,2023-09-22 00:58:00,25169.58,25170.92,25169.57,25170.92,7.6056,241
BTC,2023-09-22 00:59:00,25170.91,25170.92,25170.91,25170.92,6.43854,187
BTC,2023-09-22 01:00:00,25170.92,25178.7,25170.91,25178.62,13.27108,312
BTC,2023-09-22 01:01:00,25178.62,25178.63,25170.0,25170.01,14.52371,390
BTC,2023-09-22 01:02:00,25170.0,25170.01,25170.0,25170.0,4.17862,267
BTC,2023-09-22 01:03:00,25170.0,25178.49,25170.0,25178.48,4.9952,235
BTC,2023-09-22 01:04:00,25178.48,25182.49,25178.48,25179.23,5.95983,374
BTC,2023-09-22 01:05:00,25179.23,25181.61,25176.87,25181.61,5.9615,351
BTC,2023-09-22 01:06:00,25181.6,25205.8,25181.6,25205.79,31.85047,921
BTC,2023-09-22 01:07:00,25205.8,25215.0,25201.91,25203.26,26.45434,871
BTC,2023-09-22 01:08:00,25203.26,25216.99,25203.25,25216.98,22.30757,456
BTC,2023-09-22 01:09:00,25216.98,25218.49,25211.04,25211.04,13.70336,497
BTC,2023-09-22 01:10:00,25211.05,25226.89,25211.04,25226.89,20.82484,855
BTC,2023-09-22 01:11:00,25226.89,25234.99,25200.1,25200.11,36.84793,1043
BTC,2023-09-22 01:12:00,25200.1,25206.47,25198.05,25198.05,9.51132,486
BTC,2023-09-22 01:13:00,25198.05,25214.34,25196.45,25211.48,17.6566,486
BTC,2023-09-22 01:14:00,25211.48,25233.09,25211.47,25230.07,27.42728,754
BTC,2023-09-22 01:15:00,25230.07,25230.08,25216.92,25216.92,17.13796,426
BTC,2023-09-22 01:16:00,25216.92,25216.93,25196.56,25198.2,18.35421,461
BTC,2023-09-22 01:17:00,25198.2,25204.07,25198.2,25204.07,15.25267,319
BTC,2023-09-22 01:18:00,25204.07,25209.99,25202.38,25202.39,16.63891,444
BTC,2023-09-22 01:19:00,25202.38,25203.97,25202.38,25202.39,7.34395,283
BTC,2023-09-22 01:20:00,25202.38,25214.21,25202.38,25212.5,8.2909,397
BTC,2023-09-22 01:21:00,25212.5,25212.51,25204.28,25204.29,9.00498,305
BTC,2023-09-22 01:22:00,25204.28,25204.29,25193.3,25196.27,13.30754,488
BTC,2023-09-22 01:23:00,25196.27,25197.22,25190.0,25190.0,3.58055,298
BTC,2023-09-22 01:24:00,25190.0,25192.54,25181.6,25181.61,12.38149,445
BTC,2023-09-22 01:25:00,25181.6,25181.61,25181.6,25181.6,4.57672,196
BTC,2023-09-22 01:26:00,25181.6,25185.22,25171.46,25171.52,25.14486,507
BTC,2023-09-22 01:27:00,25171.52,25174.91,25168.22,25174.91,4.62178,296
BTC,2023-09-22 01:28:00,25174.9,25174.91,25167.1,25169.0,7.85337,330
BTC,2023-09-22 01:29:00,25169.0,25172.97,25168.99,25171.64,14.77566,349
BTC,2023-09-22 01:30:00,25171.63,25172.97,25168.99,25168.99,20.22368,401
BTC,2023-09-22 01:31:00,25169.0,25184.32,25168.99,25184.31,8.87831,442
BTC,2023-09-22 01:32:00,25184.31,25192.01,25178.72,25192.01,19.32253,458
BTC,2023-09-22 01:33:00,25192.01,25192.01,25182.44,25182.44,11.09704,237
BTC,2023-09-22 01:34:00,25182.45,25182.45,25163.08,25163.09,47.31787,737
BTC,2023-09-22 01:35:00,25163.09,25163.09,25156.0,25160.01,20.29921,436
BTC,2023-09-22 01:36:00,25160.0,25170.0,25160.0,25168.53,14.83483,293
BTC,2023-09-22 01:37:00,25168.52,25168.53,25168.52,25168.53,2.79693,153
BTC,2023-09-22 01:38:00,25168.53,25168.53,25158.84,25158.84,10.54814,280
BTC,2023-09-22 01:39:00,25158.85,25158.85,25148.0,25148.07,19.44913,434
BTC,2023-09-22 01:40:00,25148.06,25162.87,25148.06,25161.26,18.75743,379
BTC,2023-09-22 01:41:00,25161.26,25164.99,25161.26,25164.54,10.33528,219
BTC,2023-09-22 01:42:00,25164.54,25164.54,25155.0,25159.68,12.1403,327
BTC,2023-09-22 01:43:00,25159.69,25159.69,25154.63,25156.21,9.26081,244
BTC,2023-09-22 01:44:00,25156.22,25157.81,25155.19,25155.19,3.95129,238
BTC,2023-09-22 01:45:00,25155.2,25155.2,25153.31,25153.31,3.07422,194
BTC,2023-09-22 01:46:00,25153.31,25163.69,25153.31,25163.69,12.19447,299
BTC,2023-09-22 01:47:00,25163.69,25163.69,25150.01,25150.02,9.77205,461
BTC,2023-09-22 01:48:00,25150.02,25154.31,25143.11,25154.31,15.50884,456
BTC,2023-09-22 01:49:00,25154.31,25154.31,25152.08,25153.53,10.13617,421
BTC,2023-09-22 01:50:00,25153.53,25159.93,25147.89,25154.92,17.91147,427
BTC,2023-09-22 01:51:00,25154.91,25154.92,25143.55,25144.83,10.46886,363
BTC,2023-09-22 01:52:00,25144.84,25147.83,25144.17,25147.82,7.57487,285
BTC,2023-09-22 01:53:00,25147.83,25149.38,25144.13,25144.15,8.89038,402
BTC,2023-09-22 01:54:00,25144.15,25144.15,25140.0,25140.01,6.56462,282
BTC,2023-09-22 01:55:00,25140.01,25143.86,25140.0,25143.86,4.49344,292
BTC,2023-09-22 01:56:00,25143.85,25143.86,25141.23,25141.58,9.24369,208
BTC,2023-09-22 01:57:00,25141.57,25141.58,25140.04,25140.04,6.30457,212
BTC,2023-09-22 01:58:00,25140.04,25140.05,25133.06,25134.82,10.66737,372
BTC,2023-09-22 01:59:00,25134.81,25134.82,25134.81,25134.82,8.45766,220
BTC,2023-09-22 02:00:00,25134.82,25143.03,25134.81,25143.03,8.64943,325
BTC,2023-09-22 02:01:00,25143.03,25143.75,25135.0,25135.01,13.11506,297
BTC,2023-09-22 02:02:00,25135.0,25142.36,25135.0,25140.79,8.03662,272
BTC,2023-09-22 02:03:00,25140.8,25142.35,25140.39,25142.34,7.11475,297
BTC,2023-09-22 02:04:00,25142.35,25143.02,25139.22,25139.22,7.51361,347
BTC,2023-09-22 02:05:00,25139.22,25150.0,25131.48,25149.99,15.07932,525
BTC,2023-09-22 02:06:00,25150.0,25155.0,25149.99,25150.93,15.00025,313
BTC,2023-09-22 02:07:00,25150.94,25150.94,25150.93,25150.94,2.05763,177
BTC,2023-09-22 02:08:00,25150.93,25150.94,25150.93,25150.94,3.1902,182
BTC,2023-09-22 02:09:00,25150.94,25156.78,25150.93,25156.77,8.56954,363
BTC,2023-09-22 02:10:00,25156.77,25156.78,25150.0,25150.01,7.42653,308
BTC,2023-09-22 02:11:00,25150.0,25158.41,25148.82,25154.44,30.51381,425
BTC,2023-09-22 02:12:00,25154.43,25154.44,25147.51,25147.52,7.64137,324
BTC,2023-09-22 02:13:00,25147.51,25147.52,25147.51,25147.52,4.47579,180
BTC,2023-09-22 02:14:00,25147.52,25147.52,25147.51,25147.52,2.17124,238
BTC,2023-09-22 02:15:00,25147.51,25147.52,25147.51,25147.52,7.94445,220
BTC,2023-09-22 02:16:00,25147.52,25153.58,25147.51,25153.58,5.44385,462
BTC,2023-09-22 02:17:00,25153.57,25158.85,25153.57,25158.85,3.62884,341
BTC,2023-09-22 02:18:00,25158.85,25159.61,25152.11,25152.11,10.48063,303
BTC,2023-09-22 02:19:00,25152.11,25152.12,25141.57,25141.58,9.40924,314
BTC,2023-09-22 02:20:00,25141.57,25149.99,25136.07,25143.17,34.89558,896
BTC,2023-09-22 02:21:00,25143.17,25146.79,25136.94,25146.78,8.00452,326
BTC,2023-09-22 02:22:00,25146.79,25155.37,25146.78,25155.37,3.69514,388
BTC,2023-09-22 02:23:00,25155.36,25155.37,25152.71,25152.71,7.67434,276
BTC,2023-09-22 02:24:00,25152.72,25155.37,25152.71,25155.37,3.21072,211
BTC,2023-09-22 02:25:00,25155.37,25155.37,25155.35,25155.36,5.84895,269
BTC,2023-09-22 02:26:00,25155.36,25163.52,25155.35,25163.52,20.91547,308
BTC,2023-09-22 02:27:00,25163.51,25165.0,25163.51,25165.0,6.86471,215
BTC,2023-09-22 02:28:00,25164.99,25165.0,25163.51,25163.51,7.54347,257
BTC,2023-09-22 02:29:00,25163.51,25163.52,25163.51,25163.51,4.036,266
BTC,2023-09-22 02:30:00,25163.51,25163.52,25163.51,25163.52,1.70459,185
BTC,2023-09-22 02:31:00,25163.52,25163.52,25160.64,25160.65,2.91061,216
BTC,2023-09-22 02:32:00,25160.65,25160.65,25160.64,25160.65,2.98348,202
BTC,2023-09-22 02:33:00,25160.64,25160.65,25160.64,25160.64,1.88353,153
BTC,2023-09-22 02:34:00,25160.64,25163.29,25160.64,25163.28,6.48022,297
BTC,2023-09-22 02:35:00,25163.29,25163.29,25159.4,25159.4,8.0674,243
BTC,2023-09-22 02:36:00,25159.41,25159.41,25159.4,25159.41,2.57571,152
BTC,2023-09-22 02:37:00,25159.41,25160.0,25159.4,25160.0,7.19295,221
BTC,2023-09-22 02:38:00,25160.0,25160.0,25159.99,25160.0,3.65386,155
BTC,2023-09-22 02:39:00,25159.99,25160.0,25159.99,25159.99,2.70118,171
BTC,2023-09-22 02:40:00,25159.99,25160.0,25157.65,25159.09,10.42926,364
BTC,2023-09-22 02:41:00,25159.09,25159.09,25159.08,25159.08,3.74677,173
BTC,2023-09-22 02:42:00,25159.09,25160.0,25159.08,25160.0,4.88205,268
BTC,2023-09-22 02:43:00,25160.0,25163.52,25159.99,25163.51,6.0795,253
BTC,2023-09-22 02:44:00,25163.52,25163.52,25163.51,25163.51,3.74135,144
BTC,2023-09-22 02:45:00,25163.52,25163.52,25163.51,25163.52,4.03806,194
BTC,2023-09-22 02:46:00,25163.51,25163.52,25163.51,25163.51,7.06828,187
BTC,2023-09-22 02:47:00,25163.52,25163.52,25163.51,25163.52,3.29944,126
BTC,2023-09-22 02:48:00,25163.52,25168.36,25163.51,25168.36,20.33341,338
BTC,2023-09-22 02:49:00,25168.35,25170.0,25168.35,25169.99,6.14349,177
BTC,2023-09-22 02:50:00,25170.0,25170.04,25166.65,25170.03,8.80757,304
BTC,2023-09-22 02:51:00,25170.03,25170.04,25170.03,25170.04,3.9833,181
BTC,2023-09-22 02:52:00,25170.03,25175.0,25170.03,25175.0,13.79864,290
BTC,2023-09-22 02:53:00,25175.0,25179.2,25174.99,25179.2,13.11672,266
BTC,2023-09-22 02:54:00,25179.2,25182.36,25179.19,25182.36,18.35721,264
BTC,2023-09-22 02:55:00,25182.35,25186.81,25182.35,25186.81,4.55706,299
BTC,2023-09-22 02:56:00,25186.81,25214.92,25186.8,25214.92,62.63884,779
BTC,2023-09-22 02:57:00,25214.92,25214.92,25210.69,25210.69,17.15275,381
BTC,2023-09-22 02:58:00,25210.69,25218.04,25208.62,25218.03,32.46559,581
BTC,2023-09-22 02:59:00,25218.04,25218.04,25213.81,25217.59,13.81732,317
BTC,2023-09-22 03:00:00,25217.58,25217.59,25211.28,25211.29,8.86407,285
BTC,2023-09-22 03:01:00,25211.29,25211.29,25202.47,25202.47,10.49362,302
BTC,2023-09-22 03:02:00,25202.47,25203.75,25196.41,25198.92,31.62641,388
BTC,2023-09-22 03:03:00,25198.93,25198.93,25190.6,25190.6,4.03664,266
BTC,2023-09-22 03:04:00,25190.6,25190.61,25189.15,25189.16,3.03483,181
BTC,2023-09-22 03:05:00,25189.15,25200.41,25189.15,25200.4,15.11176,422
BTC,2023-09-22 03:06:00,25200.4,25202.46,25200.4,25202.46,3.29171,185
BTC,2023-09-22 03:07:00,25202.46,25202.46,25202.45,25202.46,1.41736,162
BTC,2023-09-22 03:08:00,25202.46,25202.46,25202.45,25202.45,1.45516,174
BTC,2023-09-22 03:09:00,25202.46,25202.46,25202.13,25202.13,9.02372,239
BTC,2023-09-22 03:10:00,25202.13,25208.56,25202.13,25208.56,17.70541,349
BTC,2023-09-22 03:11:00,25208.55,25208.56,25206.78,25206.9,7.74095,330
BTC,2023-09-22 03:12:00,25206.91,25206.91,25204.13,25204.14,5.16479,313
BTC,2023-09-22 03:13:00,25204.14,25207.95,25204.13,25207.94,2.03051,261
BTC,2023-09-22 03:14:00,25207.95,25207.99,25205.47,25207.98,3.7065,291
BTC,2023-09-22 03:15:00,25207.99,25212.5,25206.48,25206.48,6.88694,314
BTC,2023-09-22 03:16:00,25206.48,25206.49,25206.48,25206.49,2.77167,162
BTC,2023-09-22 03:17:00,25206.49,25208.53,25206.48,25208.52,5.74709,210
BTC,2023-09-22 03:18:00,25208.53,25209.46,25208.52,25209.45,7.68244,236
BTC,2023-09-22 03:19:00,25209.45,25209.46,25209.38,25209.39,6.84127,161
BTC,2023-09-22 03:20:00,25209.39,25213.02,25209.38,25213.02,2.99401,380
BTC,2023-09-22 03:21:00,25213.01,25222.0,25213.01,25222.0,7.88322,388
BTC,2023-09-22 03:22:00,25221.99,25231.94,25221.99,25231.94,5.47118,410
BTC,2023-09-22 03:23:00,25231.94,25373.52,25230.0,25307.83,483.56981,7010
BTC,2023-09-22 03:24:00,25307.83,25319.46,25290.74,25290.74,118.03147,1417
BTC,2023-09-22 03:25:00,25290.75,25303.76,25286.5,25296.26,36.69258,732
BTC,2023-09-22 03:26:00,25296.26,25314.98,25296.25,25300.12,55.85615,742
BTC,2023-09-22 03:27:00,25300.11,25300.12,25280.15,25280.15,9.70669,480
BTC,2023-09-22 03:28:00,25280.15,25312.19,25280.15,25312.19,35.00503,650
BTC,2023-09-22 03:29:00,25312.19,25312.19,25282.76,25282.77,18.25989,478
BTC,2023-09-22 03:30:00,25282.77,25309.23,25282.76,25305.28,76.4745,897
BTC,2023-09-22 03:31:00,25305.28,25335.81,25305.27,25331.24,44.58109,862
BTC,2023-09-22 03:32:00,25331.25,25371.88,25331.24,25345.0,74.52004,1369
BTC,2023-09-22 03:33:00,25345.01,25436.36,25345.0,25418.15,167.20261,3142
BTC,2023-09-22 03:34:00,25418.16,25422.45,25380.0,25395.36,185.84103,1921
BTC,2023-09-22 03:35:00,25395.36,25429.26,25390.64,25422.67,143.83726,1690
BTC,2023-09-22 03:36:00,25422.67,25590.79,25417.7,25572.33,688.17554,9438
BTC,2023-09-22 03:37:00,25572.33,25688.0,25570.11,25570.12,489.49805,7979
BTC,2023-09-22 03:38:00,25570.11,25610.0,25540.16,25599.69,226.30397,2893
BTC,2023-09-22 03:39:00,25599.69,25628.41,25565.03,25597.11,233.2563,2672
BTC,2023-09-22 03:40:00,25597.11,25675.0,25591.54,25661.29,233.53756,2958
BTC,2023-09-22 03:41:00,25661.3,25730.0,25650.0,25665.0,322.38366,4766
BTC,2023-09-22 03:42:00,25664.99,25752.0,25650.0,25735.54,182.46226,2895
BTC,2023-09-22 03:43:00,25735.53,25825.0,25731.52,25790.8,330.44047,6194
BTC,2023-09-22 03:44:00,25790.81,25895.0,25790.0,25812.49,359.04317,6669
BTC,2023-09-22 03:45:00,25812.49,25835.0,25792.9,25803.55,186.08464,2593
BTC,2023-09-22 03:46:00,25803.55,25862.2,25792.0,25828.75,234.03285,2559
BTC,2023-09-22 03:47:00,25828.75,25870.28,25815.0,25870.28,115.2927,1745
BTC,2023-09-22 03:48:00,25870.28,25949.56,25865.0,25939.32,256.15329,5076
BTC,2023-09-22 03:49:00,25939.33,25950.0,25862.97,25869.15,160.48925,2500
BTC,2023-09-22 03:50:00,25869.14,25912.07,25840.0,25843.87,76.11104,1841
BTC,2023-09-22 03:51:00,25843.88,25898.47,25833.04,25884.0,84.01938,1826
BTC,2023-09-22 03:52:00,25884.01,25884.01,25860.03,25860.03,51.8903,1252
BTC,2023-09-22 03:53:00,25860.04,25860.04,25804.78,25807.5,168.34533,2443
BTC,2023-09-22 03:54:00,25807.49,25811.25,25781.01,25784.57,143.99525,2463
BTC,2023-09-22 03:55:00,25784.58,25812.9,25773.37,25781.43,118.80274,1843
BTC,2023-09-22 03:56:00,25781.44,25783.28,25764.15,25772.19,79.23486,1451
BTC,2023-09-22 03:57:00,25772.19,25815.0,25772.18,25780.01,92.69986,1517
BTC,2023-09-22 03:58:00,25780.0,25811.78,25773.63,25811.77,56.15791,997
BTC,2023-09-22 03:59:00,25811.78,25811.98,25780.57,25780.57,29.39498,741
BTC,2023-09-22 04:00:00,25780.57,25787.15,25769.04,25770.59,46.28946,1046
BTC,2023-09-22 04:01:00,25770.59,25783.75,25758.84,25783.75,30.47145,952
BTC,2023-09-22 04:02:00,25783.75,25809.4,25782.11,25790.54,72.49536,965
BTC,2023-09-22 04:03:00,25790.53,25805.45,25760.71,25764.92,64.00211,1079
BTC,2023-09-22 04:04:00,25764.91,25778.1,25757.46,25772.55,17.82953,638
BTC,2023-09-22 04:05:00,25772.56,25785.08,25746.62,25746.62,52.03683,1367
BTC,2023-09-22 04:06:00,25746.62,25780.04,25732.99,25777.99,71.49262,1364
BTC,2023-09-22 04:07:00,25778.0,25778.0,25758.75,25760.01,19.52246,603
BTC,2023-09-22 04:08:00,25760.02,25768.75,25741.95,25748.0,37.44587,803
BTC,2023-09-22 04:09:00,25748.0,25759.05,25736.62,25755.26,41.15741,863
BTC,2023-09-22 04:10:00,25755.26,25786.84,25755.26,25785.9,49.74447,865
BTC,2023-09-22 04:11:00,25785.91,25786.82,25772.91,25782.31,25.68825,667
BTC,2023-09-22 04:12:00,25782.31,25799.0,25782.31,25794.83,24.89936,678
BTC,2023-09-22 04:13:00,25794.83,25798.68,25787.44,25793.78,17.02801,489
BTC,2023-09-22 04:14:00,25793.77,25805.13,25789.69,25805.13,42.73749,726
BTC,2023-09-22 04:15:00,25805.13,25841.8,25805.0,25837.08,68.40508,1429
BTC,2023-09-22 04:16:00,25837.07,25885.94,25822.19,25828.02,125.52312,2043
BTC,2023-09-22 04:17:00,25828.01,25835.0,25810.32,25810.32,41.33646,828
BTC,2023-09-22 04:18:00,25810.32,25824.75,25810.0,25810.0,46.19902,660
BTC,2023-09-22 04:19:00,25810.0,25815.0,25793.14,25797.97,45.7392,808
BTC,2023-09-22 04:20:00,25797.98,25829.41,25797.97,25825.2,67.94097,1108
BTC,2023-09-22 04:21:00,25825.2,25884.61,25825.19,25860.35,166.23863,2021
BTC,2023-09-22 04:22:00,25860.35,25990.0,25852.51,25976.91,464.82288,6682
BTC,2023-09-22 04:23:00,25976.91,25976.92,25895.99,25900.71,182.26562,1941
BTC,2023-09-22 04:24:00,25900.72,25900.72,25865.0,25878.17,59.91926,1385
BTC,2023-09-22 04:25:00,25878.17,25885.0,25840.0,25848.9,65.57464,1690
BTC,2023-09-22 04:26:00,25848.9,25917.67,25829.33,25910.27,278.70016,2599
BTC,2023-09-22 04:27:00,25910.26,25988.0,25903.02,25945.78,170.91244,3379
BTC,2023-09-22 04:28:00,25945.77,25962.5,25925.0,25928.34,77.12656,1301
BTC,2023-09-22 04:29:00,25928.33,25928.34,25887.61,25900.0,58.3683,1212
BTC,2023-09-22 04:30:00,25899.99,25943.75,25888.02,25920.38,161.35685,1820
BTC,2023-09-22 04:31:00,25920.38,25931.3,25885.14,25885.15,51.02674,1103
BTC,2023-09-22 04:32:00,25885.15,25896.8,25884.18,25884.18,17.88959,529
BTC,2023-09-22 04:33:00,25884.18,25888.25,25870.9,25873.72,32.42331,894
BTC,2023-09-22 04:34:00,25873.73,25883.85,25861.37,25861.37,37.00343,849
BTC,2023-09-22 04:35:00,25861.38,25879.58,25850.05,25850.69,38.95294,906
BTC,2023-09-22 04:36:00,25850.68,25860.0,25833.25,25843.07,143.30306,1336
BTC,2023-09-22 04:37:00,25842.38,25846.51,25830.75,25835.91,61.92393,899
BTC,2023-09-22 04:38:00,25835.92,25846.75,25833.11,25834.83,20.42275,491
BTC,2023-09-22 04:39:00,25834.83,25835.7,25830.75,25832.03,16.84159,355
BTC,2023-09-22 04:40:00,25832.03,25844.16,25824.08,25824.08,31.9538,582
BTC,2023-09-22 04:41:00,25824.09,25845.0,25823.52,25840.39,61.81828,736
BTC,2023-09-22 04:42:00,25840.39,25865.0,25840.39,25857.41,82.22344,942
BTC,2023-09-22 04:43:00,25857.41,25858.7,25838.94,25845.0,20.62059,434
BTC,2023-09-22 04:44:00,25845.0,25849.59,25838.23,25849.59,14.00942,441
BTC,2023-09-22 04:45:00,25849.58,25875.06,25848.22,25870.4,25.04787,605
BTC,2023-09-22 04:46:00,25870.41,25885.0,25870.4,25884.99,29.43684,597
BTC,2023-09-22 04:47:00,25885.0,25894.08,25882.08,25882.09,29.86292,601
BTC,2023-09-22 04:48:00,25882.08,25882.09,25868.37,25881.37,23.71908,466
BTC,2023-09-22 04:49:00,25881.37,25881.37,25870.0,25870.01,16.22926,416
BTC,2023-09-22 04:50:00,25870.0,25888.64,25869.52,25888.64,29.2007,402
BTC,2023-09-22 04:51:00,25888.63,25895.0,25883.01,25894.99,37.23814,553
BTC,2023-09-22 04:52:00,25895.0,25899.0,25861.21,25861.22,45.54893,675
